team_id,rating,name,acronym
105957603362200620,-461.2405777984352,Dignitas Mirage,DIGM
105913238372341488,123138530.49979925,Wildcard,WC
98767991892579754,2.1062876701438096e+28,Royal Never Give Up,RNG
106250732506012141,826.6548237976904,Umbra Divinus Gaming,UDGG
106301891501674861,-4912.929011836846,PDW,PDW
106300533256999014,-1001.5818922933395,Starlan Gaming Club,SGC
106295024192678387,-284.7836709060608,Gaia Esports,GAIA
106302119383559530,1074.4238263626758,Galaxy Racer,GXR
106222632206917342,-12.348612773061404,Resolve,RSV
106334794714373670,-2258.1376050351146,Goexanimo,GOEX
106334802515490809,-3199.0216714643643,Wortex,WTX
106371176555003349,-6212.309300629123,NK Osijek Esport,NKOS
106371141659311452,-2.548436776337075e+20,Valiance PRO GAME,VPG
105709099258505657,-9.977774143441484e+21,PEACE,PCE
106382545123328648,4.662264500167984e+21,Dynamo Eclot,DNE
106421708401759879,5142275484688.297,Black Star Gaming,BSGG
106269818143576465,10725894884.707806,BOOM Esports,BME
106269804045322803,2.7434204206072807e+25,Beyond Gaming,BYG
106269859169658575,-6.560377100545831e+24,Impunity Esports,IMP
106827765448944398,-3012.2812599242952,DFM Academy,DFM
106827827857159558,10292.386639489356,V3 Academy,V3
106827839261303409,4618.545386369751,CGA  Academy,CGA
106827815539026710,-34.34943267680431,RJ Academy,RJ
106827832203113865,7551.222068687859,SHG Academy,SHG
106827844148688268,10332.386639489356,SG Academy,SG
106827823550343961,-16304.607862756844,AXZ Academy,AXZ
106827848618374543,-8125.820059531326,BC Academy,BC
106806779752531762,1.0716957392461697e+23,Globant Emerald Team,GET
106806773698472633,-1.367435731435609e+24,Team Aze,AZE
106857739520697600,929071.4554189222,100 Next,100X
106857755268998406,232.52140808605313,Resolve,RSV
106857724782292541,-1211.491256797857,C9 Amateur,C9AM
106857761435870473,-10556870697.776451,Supernova,SN
106857734387052095,-2969929761.2251368,AOE Gold,AOE
98767991882270868,-1.147505161389067e+28,SHANGHAI EDWARD GAMING HYCAN,EDG
99566404850008779,-3.1548768844079374e+27,Suzhou LNG Esports,LNG
107251941920386009,-16262.873366028083,BTS ESPORTS,SKY
107251307514079872,5247.260858930336,LXE ESPORTS,LX
98767991954244555,1.6202879280973397e+24,GAM Esports,GAM
107251374793416561,1.1098754962451769e+23,CERBERUS ESPORTS,CES
107258254469504696,-3.1658476544264595e+24,Team Flash,TF
107251245690956393,4.653608631859701e+24,Saigon Buffalo Esports,SGB
107251295460371069,5.896876145884807e+24,Team Secret,TS
107251231972989211,-1.8930020565675515e+25,SBTC ESPORTS,SE
107563714667537640,-1.740994335353794e+26,Team BDS,BDS
107416342401528388,1.2607712497653706e+21,Maturalni Forsaken,MFSK
107416483509696259,2.3815297640694522e+23,Eintracht Spandau,EINS
107423083507599175,-2187131040173490.2,Vanir,VNR
107423075317119707,297187106734584.44,X7,X7
107456419134134246,-5146759532498.479,Astralis Talent,ASTL
107423109717243380,1477262092572.8086,Bifrost,BFR
107423086908356081,-81333892312.1543,Nyyrikki,NKI
107456284318482723,-44573771645339.375,Mirage-Elyandra,ME
107468079354897663,-117665919192493.5,Team Oplon,OPL
107467834753797729,-1.1246535724959566e+23,Bisons,BSO
107467827374313054,-1.5900817998850503e+20,Finetwork KOI,FNK
107467794614674479,-2.113992209805019e+20,FnaticTQ,FNTQ
107422385694193066,1.9504445170539545e+19,Barça Esports,BAR
107467803833323099,-7.363154069042828e+19,Los Heretics,HRTS
107597866344501908,-2516322245226.5845,Auxesis Esports,AUX
107597858964689090,-8608.917061507556,SOVEJA,SVJ
107597875833524424,-3.953954470002368e+23,Diamant Esports,DIA
107597870621708485,6.104431369817218e+19,Cyber Wolves Esports,CWE
107574959289974368,-3.765349793821495e+21,Odivelas Sports Club,OSC
106250729133367861,-2107688111194.7449,Olympiacos Alimou esports,GOAL
107575082591536093,1.8571523801071227e+22,Entropiq,EIQ
107179722233063345,-1.64066293815303e+22,Cryptova,OVA
107456994699991548,2.1792061632308136e+21,Atleta Esport,ATE
107110686951738484,-79221724952946.19,Esports Empire,EE
107581209070519555,-278279.9162115106,Atomic Esports,MC2
107581212180071788,-39110255.975594476,Peek Gaming,PK
107581206998502078,120580.74941786565,Atheris Esports,ATH
107581300297680248,19297847.027133267,Zylant Esports,ZLT
107581178720470377,-63946.12589170828,Arctic Gaming,ARC
107581296208168309,-112975053.51606646,Tomorrow Esports,TMR
107581284487120142,-1.9001772978417043e+24,Six Karma,6K
107581287168722290,1.6095786040921093e+22,The Kings,TK
107437032053655867,-1.5521289653373518e+23,Kanga Esports,KNG
106302593752767294,-4453.1724578625735,Miners Academy,NMG
107599089191671351,-76228778011639.97,Santiago Wanderers,SW
107599156601411192,64673385668738.16,Movistar Optix,MOX
107599112065439311,-196282455912155.44,Dark Horse,DHX
107599040773840060,-1.4502409828047343e+23,Meta Gaming,MG
107598982142057588,241083537571765.5,Cruzados Esports,UC
107599174108436104,-281591353333637.6,Rebirth Esports,RBT
107599188771591359,-109382517538877.55,Wolf Club Gaming,WCE
107581689894520368,229724436.37071514,Bandits Gaming,BAN
107581765633427097,81714572.82486999,Fuego,FUE
107581733744920199,-234.09405697565938,Goat Esports,GOT
107581738783262346,1996.0194510362562,Gravity Elite,GVE
107581750701049485,-78705792.98204082,Janus Esports,JNS
107581755241449104,7491.41164914255,Red Rooster,RRR
107581759470356115,113304220.23629898,Saprissa Esports,SAP
107581761958954646,-106043.51083592352,Vandals Esports,VAN
107599061926073885,-149873981339531.75,Newstar,N5R
107599144012469862,-165303676047417.78,Maze Gaming,MAZ
107582181197106556,-1938921.2288730256,Skull Cracker Clan,SKC
107582178455767077,-68705089.99751477,Pirate Dream,PD
107582157086477662,-74568932.45016995,Descuydado Aucas Esports,DSC
107582169874155554,84693.39371249816,God's Plan,GDP
107582150625414483,-30730.374100321966,AceS GaminG,ACS
107582176093752697,327.4154640755374,Hooked Esports,HK
107582184905264520,78479928.74415147,Waia Snikt,WS
107582173169864040,1023424.0667442024,GeekSide Esports,GSE
107603544245460197,-230326.2265775008,Ramo Awake Gaming,AWK
107603551467692884,-10.203439285434598,ELR Gaming,ELR
107603554304287575,398.5269517165549,King of Goats,KOG
107603548241713732,11908.271283090813,Braves Rising,BRR
107603600826620492,211631.43235413177,Zeus Kralik,Z5K
107603566520687175,-106439.4508292675,Team Mayan eSports,MYN
107603586980602718,-980.8829150824077,NOCTA,NOC
107603596915629288,-120864.88360462044,Spirituals,STS
107598788926820994,1.589663057289751e+23,Macro Pampas,PAM
107598712583969458,-1.0565676738230172e+23,EBRO,EBG
107598704067400262,-450225.43389928975,Stone Movistar,STM
107598785733448849,-1.011329003325847e+22,River Plate Gaming,RIV
107598878262940546,-1.1902232816081302e+23,Malvinas Rise,MVG
107598699275015260,-3.3210740802091057e+24,Leviatán Esports,LEV
104843437139220481,-1.595620219980303e+23,Undead BK,UBK
107598780504331406,-4.9895122364627e+22,Maycam Evolve,EV
107598805167594304,1.0782097943430043e+23,Wap Esports,WAP
107598764318774383,-161451.35872209622,KRÜ Esports,KRU
107598651997213225,-168290.02638255263,9z Gaming,9Z
107598683861013570,-1.9035576587907448e+22,Boca Juniors Gaming,BOC
107582591908138922,-134.92806753106225,Cienciano,CCC
107582613263241138,-49.848445440448685,Deliverance Esports,DVE
107582609836036013,-1.1468791459159794e+20,Diamond Doves,DD
107582638341246907,-123.79814671270985,Instinct Gaming,INS
107582598621022934,98.37314439211696,Club Deportivo Municipal,CDM
107582618156093368,2.1557263578496605e+20,Incubus,INC
107582641798795198,-2.2011702260171725e+23,Spectacled Bears,SB
107582615829368757,-248.13881653296818,Fantasy Gaming,FSY
107760667929003738,5.48089477563348e+24,Frank Esports,FAK
107700204561086446,-2.3562023551471734e+25,Deep Cross Gaming,DCG
107700199633958891,2.653750160497058e+25,CTBC Flying Oyster,CFO
107700211633200412,-2.633572865504458e+21,Meta Falcon Team,MFT
107700208463820785,-844520617897130.8,Hurricane Gaming,HG
107635420167535818,-1.804068223474778e+21,SEM9,S9
102141671183409133,-2570349706.91223,Maryville University,MU
107580499570181349,-280.2995546128107,Wildcard Aces,WCA
107953988302037900,-101.32874486377786,Maryville Saints,MU
107580444745581889,306.5741263181095,Immortals AOE,IMA
107580481273119961,-1364743.5644139554,Taco Gaming,TG
107580455322240324,179.17755579988264,No Team,NOT
107580483738977500,-781.103075010951,Winthrop University,WU
108159996371573462,477.62299202926954,Maryville University,MU
108159958519099117,450.409646847175,Bay State College,BAY
102141671185899507,444.81750262960185,University of Western Ontario,UWO
108159917648031455,657.1811874589891,UST Esports,USTE
108159890692353756,-6383.712709012857,St. Clair College,SCC
108160026618060825,477.9871185454544,UCI Esports,UCI
108159968741268165,496.8888417797479,Converse University,CVU
102141671181705193,437.52686838330715,Michigan State University,MSU
102141671182557163,365.8714996363637,Redbird Esports,UI
108203154514683518,1002.0044391703221,T1 Rookies,T1
108203164850614211,536.7036348590168,NS REDFORCE Academy,NS
108203166973601408,-103.04937312361992,Liiv SANDBOX Academy,LSB
108203169709977541,295.4008505411657,BRO Academy,BRO
108203159356403647,564.911532217579,Kwangdong Freecs Academy,KDF
108203173414485265,181.0176729910811,HLE Academy,HLE
108203161924300737,323.0112433444551,DRX Academy,DRX
108018637503819612,-6509.1397788137965,PRO42 Esports,P42
108319257932089006,-134312879.3947324,Osaka,OSK
108121047955658273,3706.606260098157,Aurelius Esports,AU
108319669531442279,-1227983.8380503948,Aguilas Doradas,AD
108131965235538611,-3.605450704678873e+20,Antares Esports,ANT
107580475800733004,331.0883249249459,Third Party,3P
108361575122450254,-2439945147.687814,Team Fish Taco,TACO
108361552741927561,9467573887.302105,Cincinnati Fear,FEAR
108361565719424734,-573265.9987495744,DK Crew,DKC
108361563004344389,-3135828650.873143,The Last Dance,LAST
108361578564310810,-2603847.857251041,Team Pending,TBA
108361550364038935,-290.0072405618401,AOE Randoms,AOER
108361570687544399,345.6212186255276,Jake's Kittens,JK
108361545122797332,1138961.623107622,AOE Ginger Turmeric,AGT
108361537886099513,293.8496766151827,300,300
108404211655217274,1.2642970092316662e+20,Partizan Esports,PAR
108517492697602721,-1.2190869914980858e+25,Dewish Team,DWT
108566004579728490,223.30395286011884,LARGE,LRG
108565997404381643,368.6534730886829,Tempest Gaming,TPG
109631326144414089,26951043.977630734,19 Esports,19
109631541326560210,-15538129.39227736,Reven Esports,RVN
109672446077514083,-14819491.215130065,The Kings Moon,TKM
108121051709036068,-125963.70199422992,Polar Squad,PLS
109672618694070633,-879940.3970107334,Aethernum Esports,AET
109631610813971977,127558.71123112913,Mezexis Esports,MZS
109631614501223948,-133770.8332329903,War Legion Esports,WLE
109539776003058530,-3.795468955032168e+23,Alior Bank Team,AB
109539873500788632,-7.738317273048048e+20,EXEED,EXD
109800832177252614,-1.921700918620955e+23,Orbit Anonymo,OAE
107599485973747723,-4.0323682160714653e+21,Grypciocraft Esports,GRP
107564135791716115,-5.964568209141147e+20,Guasones,GSNS
107564167676290839,-9.424153076951056e+19,Rebels,RBLS
107565448721890834,-3053855881124185.0,Domino Esports,DMN
107565493716773932,9.892536783839382e+21,Nativz,NTZ
109642690191894407,724934869756677.8,Ruddy Esports,RUD
108403526900459473,-443837611943209.0,UniQ Esports,UNIQ
107565477822627354,-485931214320954.25,Verdant,VER
109642680932009857,-3.369753254659975e+22,Nord Esports,NORD
109698855806033734,-1.59418727650885e+20,Universitario Esports,UE
109699042809864069,-2.156302851701721e+20,Vipers,VIPS
109699038581250169,-1.3123936537010035e+20,Red Eyes Esports,RDY
109698757443650056,3.77397157813674e+19,Mad Kings,MKE
109674814051390025,9.766311858734108e+23,Primate,PMT
109674808371974726,-1.02486672861647e+22,Newell's Esports,NOB
109669678317817381,2.1513177257211788e+22,FUT ESPORTS,FUT
109698026697016325,1176825.692807297,Barcelona BG,BBG
109698030312834058,-5427571.58544683,Genbu Gaming,GNGG
107456352597333899,-1.0738360267440497e+24,NNO Prime,NNO
107456355516438414,-2.0285318531682467e+22,Eintracht Frankfurt,SGE
109523293035238887,-3.8775869047833787e+21,Aegis,AEG
107450819235010833,1.7727505378233504e+23,BK ROG Esports,BKR
109671201259007744,240711771.52361506,Team Liquid Honda First,TLF
109671193729027761,-4443546516.77828,FLY FAM,FLYF
109675490370327425,-1.523139992049585e+23,Ground Zero,GZ
109675484017801229,-3.7969310038979746e+25,Team Bliss,TB
109782787975510889,-3433.223216354502,Native Gaming,N8V
109783023470714128,1883444323.428236,Team Tony Top,TONY
109783124183318312,8296.234466082626,University of St. Trevor,UST
107580497041999074,-1030.098671475345,Team Ambition,TA
109783149221216052,-2385.794060381015,Lit Esports,LIT
109783170393931575,-18668.403137740763,Conviction,CNV
109783130654973406,-6338.962362403319,Godel Gamers,GODL
109783160511364305,-1353.9422645747363,CB Gaming,CB
107580506699777259,-4053.446112416999,ISU Redbirds,ISU
109782867012820172,-6731.324944208841,Horizon Gaming,HZG
109783164711873455,-17589.087857340095,Zenigma,ZEN
109783136441695429,-12689.972289261412,Mirage,MRGE
109637393694097670,-7.5731600226783975e+25,Team Heretics,TH
109480204628225868,8.77190180059393e+23,Los Grandes,LOS
109480056092207899,4.7528070317249466e+23,FLUXO,FX
109676337359108345,-4.639424638026511e+22,Eclipse Gaming,ECG
108439036582886702,6.453226332526128e+21,BWE Esports,BWE
108078422885368642,-1.876441281648893e+22,Panathinaikos Esports,PAO
107655539755387391,-614884524403673.8,Varona Esports,VAE
109671413728531527,-3.818195118279218e+22,Pentagon Rejects,PTR
107067065368380132,-3.1253199274634977e+22,Wild Panthers Esports,WPE
107128093558481418,-2.7245730500354723e+20,ZennIT,ZNT
107179740624168899,9.537552277440004e+19,HEET,HEET
109539675734129088,-1.0721943925303022e+20,Northern Lions Esports,NLE
109704625422425316,-46606074304092.695,Benelux United,BLX
107693836459380354,-1.050596648798418e+22,SAMPI,SMP
109697686032800938,-859755385013076.0,XtremeDominators,XD
109697689430777005,-2.3631682418736418e+20,Ankora Gaming,ANK
109697683685398040,-2.004206078731891e+20,MAGAZA,MGZ
109485335453835911,15253.705097354243,Vivo Keyd Stars Academy,VKS
109485342651298305,4092.58390772698,FLUXO Academy,FX
109485351596724390,-3088.6917125393,Los Grandes Academy,LOS
109696138543579708,-7.232647573186418e+20,3BL Esports,3BL
109695924147263860,-2.743468927911173e+21,Triple Esports,TE
109696126554266494,1.0812640051280588e+21,Geekay Esports,GK
109696115986547257,-2.143604086457231e+19,Fox Gaming,FOX
109696092218588987,-1.3389802518126353e+21,Nigma Galaxy,NGX
109696073114910519,-4.497548503811911e+23,Anubis Gaming,ANB
109696047948627764,-3.674006708471702e+20,GNG Esports,GNG
109695910533747910,1.6126048336984463e+21,RAAD,RAAD
108352305932141947,-2.105370158222403e+23,DSYRE,DSYR
107648168744912288,-3.2526515457703637e+21,DREN Esports,DREN
108448995754333242,-129613560711415.9,webidoo Gaming,WBD
109668849651338559,2.7502458792673022e+25,FENNEL,FL
109692074894483834,-3.70804639292336e+24,West Point Esports,WP
109692071893352727,-2.1094298645220557e+24,Hell Pigs,HPS
108573042084687884,6.731442174742005e+24,TEAM WHALES,TW
109828279319224248,-1.2030378284369167e+25,MGN Box Esports,MBE
109981644490281844,-3444.0297291537026,Rock Bottom Esports,ROCK
109981647134921596,-125.38898553714738,CCG Esports,CCG
109981650516317055,1564.4383455653983,Mirage Alliance,MIR
109981678167856017,-5740.926530159566,Miracle,MRC
109981655738221109,237.30233837282628,Team Plink,CAT
99566404853854212,2.150276684002738e+28,Bilibili Gaming Pingan Bank,BLG
106972778172351142,2.3414409814180776e+25,NRG,NRG
110424397251619481,-8.975218530673065e+20,Myth Esports,MYTH
110424394375218208,-7.88889001349492e+19,A One Man Army,AOMA
110425005562048945,-4.2197565493974836e+21,Keypulse Esports,KYP
110425157952111645,-2087203252174840.8,Fourth Wall,4W
110383487456480967,-2.4867791800377906e+23,Vertex ESC,VTX
110418022381234710,-9.789149241874377e+18,SPIKE Syndicate,SPK
110492173877838150,1.1200101174027989e+21,Eternal Fire,EF
109749493607708438,-2.1881478479939012e+21,ENEMI3S,NM3
110428362822825796,-62087912.663039744,Disguised,DSG
110534749775658790,-2350.9966222281496,The Cheese Chasers,NPC
110534700622694005,-938.0571862293582,Aporia,APR
110534741480867943,-1431.2051542932122,Teamless Revenge,TRV
110534712174898632,-8159.663467468268,Blue Otter,BOL
110534696811298545,-625.6256422677228,Apex Mission Impossible,AMI
110534728305628996,-1387.4543202987354,Kelyx's Grandpa Gamers,OLD
110534724851488577,-305.12961673170435,Froggy Five,FROG
110534714934488523,-585.2585631415936,CB Gaming,CBG
110534751905120040,-992.2372335683731,Young Buffalos,YB
110534732558665825,-1362.5351351088252,Komodo,KMD
110506938087991033,-1717.482119147051,FL Academy,FL
110733864366329081,10.22399304841906,Team E Turner,TET
110733889090164854,-139.46933125388242,Return of the Middlesticks,ROTM
110733877357854829,418.54301284281087,Gentle Hearts Gaming,GHG
110733870612047344,929.4562673373622,Team Coachify,CFY
110733881542862348,322.57771722345586,Cold Hearted,COLD
